"DITA File Path","Document Type","Schematron Name","Severity","Gate","Rule Code","Error / Warning Description"
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1085 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""VPs LRs, WLRRMs and other coaching vehicles, which do not carry passengers may be marshalled as operationally convenient. Inspection carriage, whether anti-telescopic/steel-bodied or not and occupied or being worked empty may be marshalled as operationally convenient."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1084 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Reserved bogies occupied by passengers and Inspection Carriages/ Saloons occupied by VIPs should be treated as a passenger coach and marshalled accordingly."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1082 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Block Rake Composition: For block rake composition and marshalling order, 'Normal composition and marshalling order and rake link of passenger trains' are issued by COMs of respective railways from time to time."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1078 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Attaching of Vehicles outside the Rear Brakevan :"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1075 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""ATTACHMENT OF DEAD LOCOMOTIVES"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1073 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""In the case of vacuum braked train, vacuum pipe of locomotive shall be connected with vacuum train pipe of trailing stock and the dead locomotive shall be treated as a piped vehicle. If the locomotive is fitted with pure air braked system and vacuum pipe is not provided on locomotive then it should be attached with air braked trains only."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1072 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Movement of maximum three locomotives (2 working+1 dead) with load is permissible subject to observations of all restrictions on operation of double/triple headed working locomotives in the section provided that brakes in dead locomotives are operational."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1070 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Escorting of locomotives (diesel as well as electric) attached to freight and passenger carrying trains is not necessary if the brakes including proportionate are fully operational and the dead locomotive is attached next to the train engine. The dead locomotive will continue to be escorted if attached in the rear of brake van or has defect in undergear equipment."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1061 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Trains, generally run from the train-originating Terminal to the final destination. This is an express stream of freight trains and does not require any stoppage en route, except for crew change. Such trains will normally include container trains, air braked block rakes for single destination. These trains are planned to run like non stop Rajdhani trains and may have a fixed timetable and guaranteed transit time. This group may include trains of private freight operators. Other through trains –Are also block rakes or may have two or more destinations on the same or adjacent section. These may have conventional bogie stock"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1060 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""These train movements are for short distances for clearance of damaged wagons made fit or for supply/removal of rakes to and from the sidings or important terminals served by a yard."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1059 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""These include Material Trains, Track maintenance trains, Ballast trains, Relief Trains, Wiring Special, Crane Specials etc. are known as departmental trains."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1058 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Freight operation is generally more complex than passenger train operations for the following reasons:"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1057 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""production, changes in the pattern of distribution and changed consumption centres."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1056 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""This in turn results in -Sick Wagon detachments & attachment of fit wagons for completing the rake composition."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1055 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""terminal or at other location, withdrawal from loading points may require an outward examination unless the rake is fit for round trip or for a prescribed distance."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1053 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""This cyclic operation requires constant monitoring and co-ordination."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1052 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""The power plan indicates the daily average number of locos required and planned for freight services section wise for each division This bare requirement of Locos for Traffic use is calculated on the basis of the traffic turn round and average number of trains run on each section This represents the average number of locos needed on the Division."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1051 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Loco Outage means the average number of locos available to traffic use in a day (24 hours). Since the Diesel and Electric Locos have long extended runs and may cover many divisions in a day, the position may be maintained graphically for the entire duration (0 to 24 hours) the loco is on line on the Division. Different colour graphic representation on Bar Chart can represent the time spent by each Loco to serve as a good Management Information System e.g. (a) time taken by running train (b) time taken for Crew Changing (c) time for Fuelling (Diesel Locos) (d) time taken for Loco inspection (e) time for repairs on line"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1050 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""route detention. Thus, the total hours for which the various Locos were available for Traffic use divided by 24 (number of hours in a day) would give the Loco outage. Loco outage = Engine Hours for traffic use 24 Loco outage can be prepared service-wise/shed-wise/railway-wise, traction wise etc. The actual Loco outage should generally be around the target fixed for each Division. However, it should be appreciated that while the target is based on average, the actual requirement of Locos may fluctuate due to bunching of trains, increase in traffic or due to bottlenecks on account of operational reasons, equipment failure or after effect of interruption to traffic."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1049 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Electric and Diesel Locos are maintained by the respective Loco Sheds and Locos once turned out of shed are available for utilisation for a number of days till prescribed maintenance/inspection schedule is due in the shed or the locos require out of course repairs. Thus, while the operating staff has the operational control over utilisation of Locos as well as flexibility of using the Locos as per operational requirement, they have to keep in view the maintenance/inspection schedules of the Locos and send the Locos to the Shed well in time. Overdue running of locos should be avoided by suitably planning the train running. Similarly, all out efforts should be made to send the dead locos or locos requiring attention in the home shed. The hauling capacity of the Locos and special restrictions as jointly agreed to by the officers of operations and loco departments should also be adhered to."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1047 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Running staff for Goods operations are generally booked on the principle of first in and first out, Balancing of Crews/Guards by sending staff spare is also required to be done in case the running of trains is not even in both directions on a section."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1046 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Theoretically, on a double line section, a Goods Train can always be run when load, power and crew are available and the next block section is clear. On single line sections despatching a train out of path, will be counter productive, due to Mail/Express Blocks, Peak timings of Suburban or Commuter traffic. Readiness of the interchange point or the terminal to accept the trains are to be kept in view before pushing a goods train ahead. It is better to have directional flow if possible. Master Charts incorporating all Passenger carrying trains and realistic goods train paths are prepared in consultation with Operating Officers, Controllers, Yard Staff, Power Controller, Station Masters of important stations etc. in order to:"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1045 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Iii To prepare tentative goods train time table for selected express stream of trains."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1044 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""A Lobby is like a Control Office in the field. It is established with the twin aim of reducing engine detention and crew detention in a Yard or a Crew or engine changing station by realistic ordering of trains and Crew/Guard booking. It is advantageous to have a combined Crew and Guard booking lobby so that both are available simultaneously. The lobby supervisors/staff can take forecast of a train running from the Deputy Controller/Section Controller along with details regarding the names of Crew, Guard and their signing in time, loco particulars, last C&W examination etc. They can verify the dates of Loco Schedules from the Chart available with them and keep liaison with the Power Controller/TLC. They also keep watch on “expect” of train formation, examination, readiness etc. and by constant chasing, planning and updating of information, trains are ordered on realistic expect, Trains may be put back or cancelled, if required and Crew booking and engine allocation changed promptly. Some overlapping Crew/Guard may also be kept in the Lobby to take care of the last minute absenteeism. Shunters may also be kept in the Lobby of big yards/junctions to attach, detach, and run round locos or to pull the Train from Yards upto the Crew changing points, so as to avoid wastage of main line Loco pilots. The pre-departure detention to the Crew, Crew hours balancing, rescheduling of Locos and Yard detentions to Locos can be thoroughly monitored by the Lobby and remedial measures taken."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1043 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Large number of agencies play important role in freight operation. Marshalling Yards, Train Examination, Locomotives and Lobbies have been discussed elsewhere in this Manual. Role of a few agencies is discussed below with special reference to freight operations."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1042 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""The main function of the Control Office is planning, execution and review with all the three activities going on simultaneously."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1041 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Information regarding the following items is generally required for this purpose:"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1040 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""The plan is made by Control in the early hours of morning and reviewed by Operating Officers. Changes in the plan, as deemed necessary are made at various stages on the basis of updated information received from the activity centres, adjacent divisions and instructions received from the Head Quarters."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1039 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""The goods operation plan is executed on the basis of actual materialisation. of the forecast with suitable adjustments made for short falls /excesses. Yards, Loco Sheds, Stations, Terminals, Lobbies and TXR depots are actively involved in execution of the plan."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 1038 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""The trend of the day’s position is reviewed by the Chief Controllers and Officers in the afternoon. Detailed review of the previous day’s performance is carried out early in the morning by the Operating Officers with the following objectives:"""
